ts,date,year,month,day,hour,minute,tz,hour_cer,day_cer
2010-04-01 10:00:00+01:00,2010-04-01,2010,4,1,10,0,IST,21,456
2010-04-01 10:30:00+01:00,2010-04-01,2010,4,1,10,30,IST,22,456
2010-04-01 11:00:00+01:00,2010-04-01,2010,4,1,11,0,IST,23,456
2010-04-01 11:30:00+01:00,2010-04-01,2010,4,1,11,30,IST,24,456
2010-04-01 12:00:00+01:00,2010-04-01,2010,4,1,12,0,IST,25,456
2010-04-01 12:30:00+01:00,2010-04-01,2010,4,1,12,30,IST,26,456
2010-04-01 13:00:00+01:00,2010-04-01,2010,4,1,13,0,IST,27,456
2010-04-01 13:30:00+01:00,2010-04-01,2010,4,1,13,30,IST,28,456
2010-04-01 14:00:00+01:00,2010-04-01,2010,4,1,14,0,IST,29,456
2010-04-01 14:30:00+01:00,2010-04-01,2010,4,1,14,30,IST,30,456
2010-04-01 15:00:00+01:00,2010-04-01,2010,4,1,15,0,IST,31,456
2010-04-01 15:30:00+01:00,2010-04-01,2010,4,1,15,30,IST,32,456
2010-04-01 16:00:00+01:00,2010-04-01,2010,4,1,16,0,IST,33,456
2010-04-01 16:30:00+01:00,2010-04-01,2010,4,1,16,30,IST,34,456
2010-04-01 17:00:00+01:00,2010-04-01,2010,4,1,17,0,IST,35,456
2010-04-01 17:30:00+01:00,2010-04-01,2010,4,1,17,30,IST,36,456
2010-04-01 18:00:00+01:00,2010-04-01,2010,4,1,18,0,IST,37,456
2010-04-01 18:30:00+01:00,2010-04-01,2010,4,1,18,30,IST,38,456
2010-04-01 19:00:00+01:00,2010-04-01,2010,4,1,19,0,IST,39,456
2010-04-01 19:30:00+01:00,2010-04-01,2010,4,1,19,30,IST,40,456
2010-04-01 20:00:00+01:00,2010-04-01,2010,4,1,20,0,IST,41,456
2010-04-01 20:30:00+01:00,2010-04-01,2010,4,1,20,30,IST,42,456
2010-04-01 21:00:00+01:00,2010-04-01,2010,4,1,21,0,IST,43,456
2010-04-01 21:30:00+01:00,2010-04-01,2010,4,1,21,30,IST,44,456
2010-04-01 22:00:00+01:00,2010-04-01,2010,4,1,22,0,IST,45,456
2010-04-01 22:30:00+01:00,2010-04-01,2010,4,1,22,30,IST,46,456
2010-04-01 23:00:00+01:00,2010-04-01,2010,4,1,23,0,IST,47,456
2010-04-01 23:30:00+01:00,2010-04-01,2010,4,1,23,30,IST,48,456
2010-04-02 00:00:00+01:00,2010-04-02,2010,4,2,0,0,IST,1,457
2010-04-02 00:30:00+01:00,2010-04-02,2010,4,2,0,30,IST,2,457
2010-04-02 01:00:00+01:00,2010-04-02,2010,4,2,1,0,IST,3,457
2010-04-02 01:30:00+01:00,2010-04-02,2010,4,2,1,30,IST,4,457
2010-04-02 02:00:00+01:00,2010-04-02,2010,4,2,2,0,IST,5,457
2010-04-02 02:30:00+01:00,2010-04-02,2010,4,2,2,30,IST,6,457
2010-04-02 03:00:00+01:00,2010-04-02,2010,4,2,3,0,IST,7,457
2010-04-02 03:30:00+01:00,2010-04-02,2010,4,2,3,30,IST,8,457
2010-04-02 04:00:00+01:00,2010-04-02,2010,4,2,4,0,IST,9,457
2010-04-02 04:30:00+01:00,2010-04-02,2010,4,2,4,30,IST,10,457
2010-04-02 05:00:00+01:00,2010-04-02,2010,4,2,5,0,IST,11,457
2010-04-02 05:30:00+01:00,2010-04-02,2010,4,2,5,30,IST,12,457
2010-04-02 06:00:00+01:00,2010-04-02,2010,4,2,6,0,IST,13,457
2010-04-02 06:30:00+01:00,2010-04-02,2010,4,2,6,30,IST,14,457
2010-04-02 07:00:00+01:00,2010-04-02,2010,4,2,7,0,IST,15,457
2010-04-02 07:30:00+01:00,2010-04-02,2010,4,2,7,30,IST,16,457
2010-04-02 08:00:00+01:00,2010-04-02,2010,4,2,8,0,IST,17,457
2010-04-02 08:30:00+01:00,2010-04-02,2010,4,2,8,30,IST,18,457
2010-04-02 09:00:00+01:00,2010-04-02,2010,4,2,9,0,IST,19,457
2010-04-02 09:30:00+01:00,2010-04-02,2010,4,2,9,30,IST,20,457
2010-04-02 10:00:00+01:00,2010-04-02,2010,4,2,10,0,IST,21,457
2010-04-02 10:30:00+01:00,2010-04-02,2010,4,2,10,30,IST,22,457
2010-04-02 11:00:00+01:00,2010-04-02,2010,4,2,11,0,IST,23,457
2010-04-02 11:30:00+01:00,2010-04-02,2010,4,2,11,30,IST,24,457
2010-04-02 12:00:00+01:00,2010-04-02,2010,4,2,12,0,IST,25,457
2010-04-02 12:30:00+01:00,2010-04-02,2010,4,2,12,30,IST,26,457
2010-04-02 13:00:00+01:00,2010-04-02,2010,4,2,13,0,IST,27,457
2010-04-02 13:30:00+01:00,2010-04-02,2010,4,2,13,30,IST,28,457
2010-04-02 14:00:00+01:00,2010-04-02,2010,4,2,14,0,IST,29,457
2010-04-02 14:30:00+01:00,2010-04-02,2010,4,2,14,30,IST,30,457
2010-04-02 15:00:00+01:00,2010-04-02,2010,4,2,15,0,IST,31,457
2010-04-02 15:30:00+01:00,2010-04-02,2010,4,2,15,30,IST,32,457
2010-04-02 16:00:00+01:00,2010-04-02,2010,4,2,16,0,IST,33,457
2010-04-02 16:30:00+01:00,2010-04-02,2010,4,2,16,30,IST,34,457
2010-04-02 17:00:00+01:00,2010-04-02,2010,4,2,17,0,IST,35,457
2010-04-02 17:30:00+01:00,2010-04-02,2010,4,2,17,30,IST,36,457
2010-04-02 18:00:00+01:00,2010-04-02,2010,4,2,18,0,IST,37,457
2010-04-02 18:30:00+01:00,2010-04-02,2010,4,2,18,30,IST,38,457
2010-04-02 19:00:00+01:00,2010-04-02,2010,4,2,19,0,IST,39,457
2010-04-02 19:30:00+01:00,2010-04-02,2010,4,2,19,30,IST,40,457
2010-04-02 20:00:00+01:00,2010-04-02,2010,4,2,20,0,IST,41,457
2010-04-02 20:30:00+01:00,2010-04-02,2010,4,2,20,30,IST,42,457
2010-04-02 21:00:00+01:00,2010-04-02,2010,4,2,21,0,IST,43,457
2010-04-02 21:30:00+01:00,2010-04-02,2010,4,2,21,30,IST,44,457
2010-04-02 22:00:00+01:00,2010-04-02,2010,4,2,22,0,IST,45,457
2010-04-02 22:30:00+01:00,2010-04-02,2010,4,2,22,30,IST,46,457
2010-04-02 23:00:00+01:00,2010-04-02,2010,4,2,23,0,IST,47,457
2010-04-02 23:30:00+01:00,2010-04-02,2010,4,2,23,30,IST,48,457
2010-04-03 00:00:00+01:00,2010-04-03,2010,4,3,0,0,IST,1,458
2010-04-03 00:30:00+01:00,2010-04-03,2010,4,3,0,30,IST,2,458
2010-04-03 01:00:00+01:00,2010-04-03,2010,4,3,1,0,IST,3,458
2010-04-03 01:30:00+01:00,2010-04-03,2010,4,3,1,30,IST,4,458
2010-04-03 02:00:00+01:00,2010-04-03,2010,4,3,2,0,IST,5,458
2010-04-03 02:30:00+01:00,2010-04-03,2010,4,3,2,30,IST,6,458
2010-04-03 03:00:00+01:00,2010-04-03,2010,4,3,3,0,IST,7,458
2010-04-03 03:30:00+01:00,2010-04-03,2010,4,3,3,30,IST,8,458
2010-04-03 04:00:00+01:00,2010-04-03,2010,4,3,4,0,IST,9,458
2010-04-03 04:30:00+01:00,2010-04-03,2010,4,3,4,30,IST,10,458
2010-04-03 05:00:00+01:00,2010-04-03,2010,4,3,5,0,IST,11,458
2010-04-03 05:30:00+01:00,2010-04-03,2010,4,3,5,30,IST,12,458
2010-04-03 06:00:00+01:00,2010-04-03,2010,4,3,6,0,IST,13,458
2010-04-03 06:30:00+01:00,2010-04-03,2010,4,3,6,30,IST,14,458
2010-04-03 07:00:00+01:00,2010-04-03,2010,4,3,7,0,IST,15,458
2010-04-03 07:30:00+01:00,2010-04-03,2010,4,3,7,30,IST,16,458
2010-04-03 08:00:00+01:00,2010-04-03,2010,4,3,8,0,IST,17,458
2010-04-03 08:30:00+01:00,2010-04-03,2010,4,3,8,30,IST,18,458
2010-04-03 09:00:00+01:00,2010-04-03,2010,4,3,9,0,IST,19,458
2010-04-03 09:30:00+01:00,2010-04-03,2010,4,3,9,30,IST,20,458
2010-04-03 10:00:00+01:00,2010-04-03,2010,4,3,10,0,IST,21,458
2010-04-03 10:30:00+01:00,2010-04-03,2010,4,3,10,30,IST,22,458
2010-04-03 11:00:00+01:00,2010-04-03,2010,4,3,11,0,IST,23,458
2010-04-03 11:30:00+01:00,2010-04-03,2010,4,3,11,30,IST,24,458
2010-04-03 12:00:00+01:00,2010-04-03,2010,4,3,12,0,IST,25,458
2010-04-03 12:30:00+01:00,2010-04-03,2010,4,3,12,30,IST,26,458
2010-04-03 13:00:00+01:00,2010-04-03,2010,4,3,13,0,IST,27,458
2010-04-03 13:30:00+01:00,2010-04-03,2010,4,3,13,30,IST,28,458
2010-04-03 14:00:00+01:00,2010-04-03,2010,4,3,14,0,IST,29,458
2010-04-03 14:30:00+01:00,2010-04-03,2010,4,3,14,30,IST,30,458
2010-04-03 15:00:00+01:00,2010-04-03,2010,4,3,15,0,IST,31,458
2010-04-03 15:30:00+01:00,2010-04-03,2010,4,3,15,30,IST,32,458
2010-04-03 16:00:00+01:00,2010-04-03,2010,4,3,16,0,IST,33,458
2010-04-03 16:30:00+01:00,2010-04-03,2010,4,3,16,30,IST,34,458
2010-04-03 17:00:00+01:00,2010-04-03,2010,4,3,17,0,IST,35,458
2010-04-03 17:30:00+01:00,2010-04-03,2010,4,3,17,30,IST,36,458
2010-04-03 18:00:00+01:00,2010-04-03,2010,4,3,18,0,IST,37,458
2010-04-03 18:30:00+01:00,2010-04-03,2010,4,3,18,30,IST,38,458
2010-04-03 19:00:00+01:00,2010-04-03,2010,4,3,19,0,IST,39,458
2010-04-03 19:30:00+01:00,2010-04-03,2010,4,3,19,30,IST,40,458
2010-04-03 20:00:00+01:00,2010-04-03,2010,4,3,20,0,IST,41,458
2010-04-03 20:30:00+01:00,2010-04-03,2010,4,3,20,30,IST,42,458
2010-04-03 21:00:00+01:00,2010-04-03,2010,4,3,21,0,IST,43,458
2010-04-03 21:30:00+01:00,2010-04-03,2010,4,3,21,30,IST,44,458
2010-04-03 22:00:00+01:00,2010-04-03,2010,4,3,22,0,IST,45,458
2010-04-03 22:30:00+01:00,2010-04-03,2010,4,3,22,30,IST,46,458
2010-04-03 23:00:00+01:00,2010-04-03,2010,4,3,23,0,IST,47,458
2010-04-03 23:30:00+01:00,2010-04-03,2010,4,3,23,30,IST,48,458
2010-04-04 00:00:00+01:00,2010-04-04,2010,4,4,0,0,IST,1,459
2010-04-04 00:30:00+01:00,2010-04-04,2010,4,4,0,30,IST,2,459
2010-04-04 01:00:00+01:00,2010-04-04,2010,4,4,1,0,IST,3,459
2010-04-04 01:30:00+01:00,2010-04-04,2010,4,4,1,30,IST,4,459
2010-04-04 02:00:00+01:00,2010-04-04,2010,4,4,2,0,IST,5,459
2010-04-04 02:30:00+01:00,2010-04-04,2010,4,4,2,30,IST,6,459
2010-04-04 03:00:00+01:00,2010-04-04,2010,4,4,3,0,IST,7,459
2010-04-04 03:30:00+01:00,2010-04-04,2010,4,4,3,30,IST,8,459
2010-04-04 04:00:00+01:00,2010-04-04,2010,4,4,4,0,IST,9,459
2010-04-04 04:30:00+01:00,2010-04-04,2010,4,4,4,30,IST,10,459
2010-04-04 05:00:00+01:00,2010-04-04,2010,4,4,5,0,IST,11,459
2010-04-04 05:30:00+01:00,2010-04-04,2010,4,4,5,30,IST,12,459
2010-04-04 06:00:00+01:00,2010-04-04,2010,4,4,6,0,IST,13,459
2010-04-04 06:30:00+01:00,2010-04-04,2010,4,4,6,30,IST,14,459
2010-04-04 07:00:00+01:00,2010-04-04,2010,4,4,7,0,IST,15,459
2010-04-04 07:30:00+01:00,2010-04-04,2010,4,4,7,30,IST,16,459
2010-04-04 08:00:00+01:00,2010-04-04,2010,4,4,8,0,IST,17,459
2010-04-04 08:30:00+01:00,2010-04-04,2010,4,4,8,30,IST,18,459
2010-04-04 09:00:00+01:00,2010-04-04,2010,4,4,9,0,IST,19,459
2010-04-04 09:30:00+01:00,2010-04-04,2010,4,4,9,30,IST,20,459
2010-04-04 10:00:00+01:00,2010-04-04,2010,4,4,10,0,IST,21,459
2010-04-04 10:30:00+01:00,2010-04-04,2010,4,4,10,30,IST,22,459
2010-04-04 11:00:00+01:00,2010-04-04,2010,4,4,11,0,IST,23,459
2010-04-04 11:30:00+01:00,2010-04-04,2010,4,4,11,30,IST,24,459
2010-04-04 12:00:00+01:00,2010-04-04,2010,4,4,12,0,IST,25,459
2010-04-04 12:30:00+01:00,2010-04-04,2010,4,4,12,30,IST,26,459
2010-04-04 13:00:00+01:00,2010-04-04,2010,4,4,13,0,IST,27,459
2010-04-04 13:30:00+01:00,2010-04-04,2010,4,4,13,30,IST,28,459
2010-04-04 14:00:00+01:00,2010-04-04,2010,4,4,14,0,IST,29,459
2010-04-04 14:30:00+01:00,2010-04-04,2010,4,4,14,30,IST,30,459
2010-04-04 15:00:00+01:00,2010-04-04,2010,4,4,15,0,IST,31,459
2010-04-04 15:30:00+01:00,2010-04-04,2010,4,4,15,30,IST,32,459
2010-04-04 16:00:00+01:00,2010-04-04,2010,4,4,16,0,IST,33,459
2010-04-04 16:30:00+01:00,2010-04-04,2010,4,4,16,30,IST,34,459
2010-04-04 17:00:00+01:00,2010-04-04,2010,4,4,17,0,IST,35,459
2010-04-04 17:30:00+01:00,2010-04-04,2010,4,4,17,30,IST,36,459
2010-04-04 18:00:00+01:00,2010-04-04,2010,4,4,18,0,IST,37,459
2010-04-04 18:30:00+01:00,2010-04-04,2010,4,4,18,30,IST,38,459
2010-04-04 19:00:00+01:00,2010-04-04,2010,4,4,19,0,IST,39,459
2010-04-04 19:30:00+01:00,2010-04-04,2010,4,4,19,30,IST,40,459
2010-04-04 20:00:00+01:00,2010-04-04,2010,4,4,20,0,IST,41,459
2010-04-04 20:30:00+01:00,2010-04-04,2010,4,4,20,30,IST,42,459
2010-04-04 21:00:00+01:00,2010-04-04,2010,4,4,21,0,IST,43,459
2010-04-04 21:30:00+01:00,2010-04-04,2010,4,4,21,30,IST,44,459
2010-04-04 22:00:00+01:00,2010-04-04,2010,4,4,22,0,IST,45,459
2010-04-04 22:30:00+01:00,2010-04-04,2010,4,4,22,30,IST,46,459
2010-04-04 23:00:00+01:00,2010-04-04,2010,4,4,23,0,IST,47,459
2010-04-04 23:30:00+01:00,2010-04-04,2010,4,4,23,30,IST,48,459
2010-04-05 00:00:00+01:00,2010-04-05,2010,4,5,0,0,IST,1,460
2010-04-05 00:30:00+01:00,2010-04-05,2010,4,5,0,30,IST,2,460
2010-04-05 01:00:00+01:00,2010-04-05,2010,4,5,1,0,IST,3,460
2010-04-05 01:30:00+01:00,2010-04-05,2010,4,5,1,30,IST,4,460
2010-04-05 02:00:00+01:00,2010-04-05,2010,4,5,2,0,IST,5,460
2010-04-05 02:30:00+01:00,2010-04-05,2010,4,5,2,30,IST,6,460
2010-04-05 03:00:00+01:00,2010-04-05,2010,4,5,3,0,IST,7,460
2010-04-05 03:30:00+01:00,2010-04-05,2010,4,5,3,30,IST,8,460
2010-04-05 04:00:00+01:00,2010-04-05,2010,4,5,4,0,IST,9,460
2010-04-05 04:30:00+01:00,2010-04-05,2010,4,5,4,30,IST,10,460
2010-04-05 05:00:00+01:00,2010-04-05,2010,4,5,5,0,IST,11,460
2010-04-05 05:30:00+01:00,2010-04-05,2010,4,5,5,30,IST,12,460
2010-04-05 06:00:00+01:00,2010-04-05,2010,4,5,6,0,IST,13,460
2010-04-05 06:30:00+01:00,2010-04-05,2010,4,5,6,30,IST,14,460
2010-04-05 07:00:00+01:00,2010-04-05,2010,4,5,7,0,IST,15,460
2010-04-05 07:30:00+01:00,2010-04-05,2010,4,5,7,30,IST,16,460
2010-04-05 08:00:00+01:00,2010-04-05,2010,4,5,8,0,IST,17,460
2010-04-05 08:30:00+01:00,2010-04-05,2010,4,5,8,30,IST,18,460
2010-04-05 09:00:00+01:00,2010-04-05,2010,4,5,9,0,IST,19,460
2010-04-05 09:30:00+01:00,2010-04-05,2010,4,5,9,30,IST,20,460
2010-04-05 10:00:00+01:00,2010-04-05,2010,4,5,10,0,IST,21,460
2010-04-05 10:30:00+01:00,2010-04-05,2010,4,5,10,30,IST,22,460
2010-04-05 11:00:00+01:00,2010-04-05,2010,4,5,11,0,IST,23,460
2010-04-05 11:30:00+01:00,2010-04-05,2010,4,5,11,30,IST,24,460
2010-04-05 12:00:00+01:00,2010-04-05,2010,4,5,12,0,IST,25,460
2010-04-05 12:30:00+01:00,2010-04-05,2010,4,5,12,30,IST,26,460
2010-04-05 13:00:00+01:00,2010-04-05,2010,4,5,13,0,IST,27,460
2010-04-05 13:30:00+01:00,2010-04-05,2010,4,5,13,30,IST,28,460
2010-04-05 14:00:00+01:00,2010-04-05,2010,4,5,14,0,IST,29,460
2010-04-05 14:30:00+01:00,2010-04-05,2010,4,5,14,30,IST,30,460
2010-04-05 15:00:00+01:00,2010-04-05,2010,4,5,15,0,IST,31,460
2010-04-05 15:30:00+01:00,2010-04-05,2010,4,5,15,30,IST,32,460
2010-04-05 16:00:00+01:00,2010-04-05,2010,4,5,16,0,IST,33,460
2010-04-05 16:30:00+01:00,2010-04-05,2010,4,5,16,30,IST,34,460
2010-04-05 17:00:00+01:00,2010-04-05,2010,4,5,17,0,IST,35,460
2010-04-05 17:30:00+01:00,2010-04-05,2010,4,5,17,30,IST,36,460
2010-04-05 18:00:00+01:00,2010-04-05,2010,4,5,18,0,IST,37,460
2010-04-05 18:30:00+01:00,2010-04-05,2010,4,5,18,30,IST,38,460
2010-04-05 19:00:00+01:00,2010-04-05,2010,4,5,19,0,IST,39,460
2010-04-05 19:30:00+01:00,2010-04-05,2010,4,5,19,30,IST,40,460
2010-04-05 20:00:00+01:00,2010-04-05,2010,4,5,20,0,IST,41,460
2010-04-05 20:30:00+01:00,2010-04-05,2010,4,5,20,30,IST,42,460
2010-04-05 21:00:00+01:00,2010-04-05,2010,4,5,21,0,IST,43,460
2010-04-05 21:30:00+01:00,2010-04-05,2010,4,5,21,30,IST,44,460
2010-04-05 22:00:00+01:00,2010-04-05,2010,4,5,22,0,IST,45,460
2010-04-05 22:30:00+01:00,2010-04-05,2010,4,5,22,30,IST,46,460
2010-04-05 23:00:00+01:00,2010-04-05,2010,4,5,23,0,IST,47,460
2010-04-05 23:30:00+01:00,2010-04-05,2010,4,5,23,30,IST,48,460
2010-04-06 00:00:00+01:00,2010-04-06,2010,4,6,0,0,IST,1,461
2010-04-06 00:30:00+01:00,2010-04-06,2010,4,6,0,30,IST,2,461
2010-04-06 01:00:00+01:00,2010-04-06,2010,4,6,1,0,IST,3,461
2010-04-06 01:30:00+01:00,2010-04-06,2010,4,6,1,30,IST,4,461
2010-04-06 02:00:00+01:00,2010-04-06,2010,4,6,2,0,IST,5,461
2010-04-06 02:30:00+01:00,2010-04-06,2010,4,6,2,30,IST,6,461
2010-04-06 03:00:00+01:00,2010-04-06,2010,4,6,3,0,IST,7,461
2010-04-06 03:30:00+01:00,2010-04-06,2010,4,6,3,30,IST,8,461
2010-04-06 04:00:00+01:00,2010-04-06,2010,4,6,4,0,IST,9,461
2010-04-06 04:30:00+01:00,2010-04-06,2010,4,6,4,30,IST,10,461
2010-04-06 05:00:00+01:00,2010-04-06,2010,4,6,5,0,IST,11,461
2010-04-06 05:30:00+01:00,2010-04-06,2010,4,6,5,30,IST,12,461
2010-04-06 06:00:00+01:00,2010-04-06,2010,4,6,6,0,IST,13,461
2010-04-06 06:30:00+01:00,2010-04-06,2010,4,6,6,30,IST,14,461
2010-04-06 07:00:00+01:00,2010-04-06,2010,4,6,7,0,IST,15,461
2010-04-06 07:30:00+01:00,2010-04-06,2010,4,6,7,30,IST,16,461
2010-04-06 08:00:00+01:00,2010-04-06,2010,4,6,8,0,IST,17,461
2010-04-06 08:30:00+01:00,2010-04-06,2010,4,6,8,30,IST,18,461
2010-04-06 09:00:00+01:00,2010-04-06,2010,4,6,9,0,IST,19,461
2010-04-06 09:30:00+01:00,2010-04-06,2010,4,6,9,30,IST,20,461
2010-04-06 10:00:00+01:00,2010-04-06,2010,4,6,10,0,IST,21,461
2010-04-06 10:30:00+01:00,2010-04-06,2010,4,6,10,30,IST,22,461
2010-04-06 11:00:00+01:00,2010-04-06,2010,4,6,11,0,IST,23,461
2010-04-06 11:30:00+01:00,2010-04-06,2010,4,6,11,30,IST,24,461
2010-04-06 12:00:00+01:00,2010-04-06,2010,4,6,12,0,IST,25,461
2010-04-06 12:30:00+01:00,2010-04-06,2010,4,6,12,30,IST,26,461
2010-04-06 13:00:00+01:00,2010-04-06,2010,4,6,13,0,IST,27,461
2010-04-06 13:30:00+01:00,2010-04-06,2010,4,6,13,30,IST,28,461
2010-04-06 14:00:00+01:00,2010-04-06,2010,4,6,14,0,IST,29,461
2010-04-06 14:30:00+01:00,2010-04-06,2010,4,6,14,30,IST,30,461
2010-04-06 15:00:00+01:00,2010-04-06,2010,4,6,15,0,IST,31,461
2010-04-06 15:30:00+01:00,2010-04-06,2010,4,6,15,30,IST,32,461
2010-04-06 16:00:00+01:00,2010-04-06,2010,4,6,16,0,IST,33,461
2010-04-06 16:30:00+01:00,2010-04-06,2010,4,6,16,30,IST,34,461
2010-04-06 17:00:00+01:00,2010-04-06,2010,4,6,17,0,IST,35,461
2010-04-06 17:30:00+01:00,2010-04-06,2010,4,6,17,30,IST,36,461
2010-04-06 18:00:00+01:00,2010-04-06,2010,4,6,18,0,IST,37,461
2010-04-06 18:30:00+01:00,2010-04-06,2010,4,6,18,30,IST,38,461
2010-04-06 19:00:00+01:00,2010-04-06,2010,4,6,19,0,IST,39,461
2010-04-06 19:30:00+01:00,2010-04-06,2010,4,6,19,30,IST,40,461
2010-04-06 20:00:00+01:00,2010-04-06,2010,4,6,20,0,IST,41,461
2010-04-06 20:30:00+01:00,2010-04-06,2010,4,6,20,30,IST,42,461
2010-04-06 21:00:00+01:00,2010-04-06,2010,4,6,21,0,IST,43,461
2010-04-06 21:30:00+01:00,2010-04-06,2010,4,6,21,30,IST,44,461
2010-04-06 22:00:00+01:00,2010-04-06,2010,4,6,22,0,IST,45,461
2010-04-06 22:30:00+01:00,2010-04-06,2010,4,6,22,30,IST,46,461
2010-04-06 23:00:00+01:00,2010-04-06,2010,4,6,23,0,IST,47,461
2010-04-06 23:30:00+01:00,2010-04-06,2010,4,6,23,30,IST,48,461
2010-04-07 00:00:00+01:00,2010-04-07,2010,4,7,0,0,IST,1,462
2010-04-07 00:30:00+01:00,2010-04-07,2010,4,7,0,30,IST,2,462
2010-04-07 01:00:00+01:00,2010-04-07,2010,4,7,1,0,IST,3,462
2010-04-07 01:30:00+01:00,2010-04-07,2010,4,7,1,30,IST,4,462
2010-04-07 02:00:00+01:00,2010-04-07,2010,4,7,2,0,IST,5,462
2010-04-07 02:30:00+01:00,2010-04-07,2010,4,7,2,30,IST,6,462
2010-04-07 03:00:00+01:00,2010-04-07,2010,4,7,3,0,IST,7,462
2010-04-07 03:30:00+01:00,2010-04-07,2010,4,7,3,30,IST,8,462
2010-04-07 04:00:00+01:00,2010-04-07,2010,4,7,4,0,IST,9,462
2010-04-07 04:30:00+01:00,2010-04-07,2010,4,7,4,30,IST,10,462
2010-04-07 05:00:00+01:00,2010-04-07,2010,4,7,5,0,IST,11,462
2010-04-07 05:30:00+01:00,2010-04-07,2010,4,7,5,30,IST,12,462
2010-04-07 06:00:00+01:00,2010-04-07,2010,4,7,6,0,IST,13,462
2010-04-07 06:30:00+01:00,2010-04-07,2010,4,7,6,30,IST,14,462
2010-04-07 07:00:00+01:00,2010-04-07,2010,4,7,7,0,IST,15,462
2010-04-07 07:30:00+01:00,2010-04-07,2010,4,7,7,30,IST,16,462
2010-04-07 08:00:00+01:00,2010-04-07,2010,4,7,8,0,IST,17,462
2010-04-07 08:30:00+01:00,2010-04-07,2010,4,7,8,30,IST,18,462
2010-04-07 09:00:00+01:00,2010-04-07,2010,4,7,9,0,IST,19,462
2010-04-07 09:30:00+01:00,2010-04-07,2010,4,7,9,30,IST,20,462
2010-04-07 10:00:00+01:00,2010-04-07,2010,4,7,10,0,IST,21,462
2010-04-07 10:30:00+01:00,2010-04-07,2010,4,7,10,30,IST,22,462
2010-04-07 11:00:00+01:00,2010-04-07,2010,4,7,11,0,IST,23,462
2010-04-07 11:30:00+01:00,2010-04-07,2010,4,7,11,30,IST,24,462
2010-04-07 12:00:00+01:00,2010-04-07,2010,4,7,12,0,IST,25,462
2010-04-07 12:30:00+01:00,2010-04-07,2010,4,7,12,30,IST,26,462
2010-04-07 13:00:00+01:00,2010-04-07,2010,4,7,13,0,IST,27,462
2010-04-07 13:30:00+01:00,2010-04-07,2010,4,7,13,30,IST,28,462
2010-04-07 14:00:00+01:00,2010-04-07,2010,4,7,14,0,IST,29,462
2010-04-07 14:30:00+01:00,2010-04-07,2010,4,7,14,30,IST,30,462
2010-04-07 15:00:00+01:00,2010-04-07,2010,4,7,15,0,IST,31,462
2010-04-07 15:30:00+01:00,2010-04-07,2010,4,7,15,30,IST,32,462
2010-04-07 16:00:00+01:00,2010-04-07,2010,4,7,16,0,IST,33,462
2010-04-07 16:30:00+01:00,2010-04-07,2010,4,7,16,30,IST,34,462
2010-04-07 17:00:00+01:00,2010-04-07,2010,4,7,17,0,IST,35,462
2010-04-07 17:30:00+01:00,2010-04-07,2010,4,7,17,30,IST,36,462
2010-04-07 18:00:00+01:00,2010-04-07,2010,4,7,18,0,IST,37,462
2010-04-07 18:30:00+01:00,2010-04-07,2010,4,7,18,30,IST,38,462
2010-04-07 19:00:00+01:00,2010-04-07,2010,4,7,19,0,IST,39,462
2010-04-07 19:30:00+01:00,2010-04-07,2010,4,7,19,30,IST,40,462
2010-04-07 20:00:00+01:00,2010-04-07,2010,4,7,20,0,IST,41,462
2010-04-07 20:30:00+01:00,2010-04-07,2010,4,7,20,30,IST,42,462
2010-04-07 21:00:00+01:00,2010-04-07,2010,4,7,21,0,IST,43,462
2010-04-07 21:30:00+01:00,2010-04-07,2010,4,7,21,30,IST,44,462
2010-04-07 22:00:00+01:00,2010-04-07,2010,4,7,22,0,IST,45,462
2010-04-07 22:30:00+01:00,2010-04-07,2010,4,7,22,30,IST,46,462
2010-04-07 23:00:00+01:00,2010-04-07,2010,4,7,23,0,IST,47,462
2010-04-07 23:30:00+01:00,2010-04-07,2010,4,7,23,30,IST,48,462
2010-04-08 00:00:00+01:00,2010-04-08,2010,4,8,0,0,IST,1,463
2010-04-08 00:30:00+01:00,2010-04-08,2010,4,8,0,30,IST,2,463
2010-04-08 01:00:00+01:00,2010-04-08,2010,4,8,1,0,IST,3,463
2010-04-08 01:30:00+01:00,2010-04-08,2010,4,8,1,30,IST,4,463
2010-04-08 02:00:00+01:00,2010-04-08,2010,4,8,2,0,IST,5,463
2010-04-08 02:30:00+01:00,2010-04-08,2010,4,8,2,30,IST,6,463
2010-04-08 03:00:00+01:00,2010-04-08,2010,4,8,3,0,IST,7,463
2010-04-08 03:30:00+01:00,2010-04-08,2010,4,8,3,30,IST,8,463
2010-04-08 04:00:00+01:00,2010-04-08,2010,4,8,4,0,IST,9,463
2010-04-08 04:30:00+01:00,2010-04-08,2010,4,8,4,30,IST,10,463
2010-04-08 05:00:00+01:00,2010-04-08,2010,4,8,5,0,IST,11,463
2010-04-08 05:30:00+01:00,2010-04-08,2010,4,8,5,30,IST,12,463
2010-04-08 06:00:00+01:00,2010-04-08,2010,4,8,6,0,IST,13,463
2010-04-08 06:30:00+01:00,2010-04-08,2010,4,8,6,30,IST,14,463
2010-04-08 07:00:00+01:00,2010-04-08,2010,4,8,7,0,IST,15,463
2010-04-08 07:30:00+01:00,2010-04-08,2010,4,8,7,30,IST,16,463
